mention,count
@hillaryclinton,191
@potus,33
@barackobama,17
@realdonaldtrump,16
@gop,15
@billclinton,15
@buhayipaglaban,14
@foxnews,10
@notmuchelse,10
@thehill,9
@thedemocrats,8
@nytimes,8
@laurawrpie,8
@justintrudeau,7
@cooimemegirl,7
@berniesanders,7
@prowomanchoice,7
@showtruth,7
@cnn,7
@blueskies366,7
@jebbush,6
@pennyred,6
@politico,6
@msnbc,6
@sensanders,6
@whitehouse,5
@tedcruz,5
@un,5
@epa,5
@hillaryforia,5
@lifenewshq,5
@jstines3,5
@jjauthor,5
@drmartyfox,5
@jaxlesigh,5
@scotus,4
@reince,4
@amandamarcotte,4
@todayshow,4
@joebiden,4
@jlconnell66,4
@ppact,4
@wildchild69,4
@logicoflife7,4
@dougshelton749,4
@msthirdward,4
@neiltyson,3
@xfranman,3
@gaiam,3
@algore,3
@speakerboehner,3
@manupulgarvidal,3
@dalailama,3
@everydaysexism,3
@meninisttweet,3
@tcstompa,3
@brigadam,3
@klarajoelsson,3
@babbsgirl2,3
@jessicavalenti,3
@chris1791,3
@adamsmithusa,3
@chrischristie,3
@seanhannity,3
@theblaze,3
@marymorientes,3
@woodenthreat,3
@bcwilliams92,3
@pamnsc,3
@nro,3
@ricksantorum,3
@marcorubio,3
@leahr77,3
@washtimes,3
@peddoc63,3
@weknowwhatsbest,3
@hillaryfornh,3
@danmericacnn,3
@bristolsblog,3
@chooseliferacer,3
@tobydorena,3
@ghhshirley,3
