ID,label,partition,topic
2532,AGAINST,train,Abortion
2903,AGAINST,train,Abortion
2324,AGAINST,train,Abortion
2363,AGAINST,train,Abortion
2451,AGAINST,train,Abortion
2574,AGAINST,train,Abortion
2718,AGAINST,train,Abortion
2676,AGAINST,train,Abortion
2867,AGAINST,train,Abortion
2803,FAVOR,train,Abortion
2778,AGAINST,train,Abortion
2688,NONE,train,Abortion
2782,FAVOR,train,Abortion
2392,FAVOR,train,Abortion
2503,FAVOR,train,Abortion
2419,FAVOR,train,Abortion
2394,AGAINST,train,Abortion
2380,AGAINST,train,Abortion
2717,NONE,train,Abortion
2498,NONE,train,Abortion
2707,NONE,train,Abortion
2519,FAVOR,train,Abortion
2425,NONE,train,Abortion
2478,AGAINST,train,Abortion
2771,AGAINST,train,Abortion
2383,AGAINST,train,Abortion
2848,AGAINST,train,Abortion
2642,AGAINST,train,Abortion
2613,NONE,train,Abortion
2567,AGAINST,train,Abortion
2531,AGAINST,train,Abortion
2834,NONE,train,Abortion
2342,AGAINST,train,Abortion
2887,AGAINST,train,Abortion
2825,FAVOR,train,Abortion
2337,AGAINST,train,Abortion
2543,NONE,train,Abortion
2549,AGAINST,train,Abortion
2747,NONE,train,Abortion
2334,FAVOR,train,Abortion
2326,FAVOR,train,Abortion
2842,AGAINST,train,Abortion
2712,NONE,train,Abortion
2881,AGAINST,train,Abortion
2612,AGAINST,train,Abortion
2630,AGAINST,train,Abortion
2459,FAVOR,train,Abortion
2408,NONE,train,Abortion
2588,AGAINST,train,Abortion
2601,AGAINST,train,Abortion
2541,AGAINST,train,Abortion
2888,AGAINST,train,Abortion
2505,NONE,train,Abortion
2571,FAVOR,train,Abortion
2907,AGAINST,train,Abortion
2358,AGAINST,train,Abortion
2424,NONE,train,Abortion
2865,AGAINST,train,Abortion
2418,FAVOR,train,Abortion
2568,FAVOR,train,Abortion
2696,FAVOR,train,Abortion
2551,AGAINST,train,Abortion
2755,AGAINST,train,Abortion
2416,AGAINST,train,Abortion
2318,AGAINST,train,Abortion
2412,AGAINST,train,Abortion
2872,AGAINST,train,Abortion
2582,AGAINST,train,Abortion
2735,NONE,train,Abortion
2619,AGAINST,train,Abortion
2386,NONE,train,Abortion
2882,AGAINST,train,Abortion
2457,NONE,train,Abortion
2312,AGAINST,train,Abortion
2325,FAVOR,train,Abortion
2493,FAVOR,train,Abortion
2812,FAVOR,train,Abortion
2332,AGAINST,train,Abortion
2553,AGAINST,train,Abortion
2610,AGAINST,train,Abortion
2454,NONE,train,Abortion
2388,NONE,train,Abortion
2333,NONE,train,Abortion
2431,NONE,train,Abortion
2819,FAVOR,train,Abortion
2502,NONE,train,Abortion
2370,AGAINST,train,Abortion
2654,NONE,train,Abortion
2738,NONE,train,Abortion
2330,AGAINST,train,Abortion
2484,AGAINST,train,Abortion
2339,FAVOR,train,Abortion
2417,FAVOR,train,Abortion
2322,AGAINST,train,Abortion
2349,NONE,train,Abortion
2341,FAVOR,train,Abortion
2847,AGAINST,train,Abortion
2492,AGAINST,train,Abortion
2563,AGAINST,train,Abortion
2827,FAVOR,train,Abortion
2640,FAVOR,train,Abortion
2655,AGAINST,train,Abortion
2826,NONE,train,Abortion
2730,AGAINST,train,Abortion
2690,FAVOR,train,Abortion
2843,AGAINST,train,Abortion
2893,AGAINST,train,Abortion
2768,AGAINST,train,Abortion
2660,AGAINST,train,Abortion
2508,NONE,train,Abortion
2361,FAVOR,train,Abortion
2535,AGAINST,train,Abortion
2628,NONE,train,Abortion
2633,NONE,train,Abortion
2653,NONE,train,Abortion
2721,AGAINST,train,Abortion
2706,AGAINST,train,Abortion
2868,AGAINST,train,Abortion
2351,FAVOR,train,Abortion
2732,AGAINST,train,Abortion
2534,AGAINST,train,Abortion
2802,FAVOR,train,Abortion
2479,AGAINST,train,Abortion
2662,NONE,train,Abortion
2365,NONE,train,Abortion
2524,AGAINST,train,Abortion
2890,AGAINST,train,Abortion
2766,AGAINST,train,Abortion
2523,AGAINST,train,Abortion
2879,AGAINST,train,Abortion
2643,FAVOR,train,Abortion
2746,NONE,train,Abortion
2462,FAVOR,train,Abortion
2512,AGAINST,train,Abortion
2382,AGAINST,train,Abortion
2772,AGAINST,train,Abortion
2668,AGAINST,train,Abortion
2396,NONE,train,Abortion
2444,NONE,train,Abortion
2713,NONE,train,Abortion
2711,NONE,train,Abortion
2590,FAVOR,train,Abortion
2593,AGAINST,train,Abortion
2635,AGAINST,train,Abortion
2641,NONE,train,Abortion
2486,AGAINST,train,Abortion
2561,AGAINST,train,Abortion
2548,AGAINST,train,Abortion
2401,NONE,train,Abortion
2739,FAVOR,train,Abortion
2384,AGAINST,train,Abortion
2406,NONE,train,Abortion
2606,NONE,train,Abortion
2556,FAVOR,train,Abortion
2899,AGAINST,train,Abortion
2558,AGAINST,train,Abortion
2377,AGAINST,train,Abortion
2627,FAVOR,train,Abortion
2705,NONE,train,Abortion
2591,AGAINST,train,Abortion
2403,NONE,train,Abortion
2870,AGAINST,train,Abortion
2763,NONE,train,Abortion
2678,AGAINST,train,Abortion
2646,AGAINST,train,Abortion
2869,AGAINST,train,Abortion
2554,AGAINST,train,Abortion
2638,AGAINST,train,Abortion
2530,AGAINST,train,Abortion
2813,AGAINST,train,Abortion
2542,AGAINST,train,Abortion
2749,AGAINST,train,Abortion
2737,FAVOR,train,Abortion
2458,NONE,train,Abortion
2898,AGAINST,train,Abortion
2699,FAVOR,train,Abortion
2456,AGAINST,train,Abortion
2700,AGAINST,train,Abortion
2677,FAVOR,train,Abortion
2876,AGAINST,train,Abortion
2544,AGAINST,train,Abortion
2756,AGAINST,train,Abortion
2858,AGAINST,train,Abortion
2466,AGAINST,train,Abortion
2743,AGAINST,train,Abortion
2835,AGAINST,train,Abortion
2596,AGAINST,train,Abortion
2833,FAVOR,train,Abortion
2896,AGAINST,train,Abortion
2315,AGAINST,train,Abortion
2432,FAVOR,train,Abortion
2581,AGAINST,train,Abortion
2751,NONE,train,Abortion
2369,AGAINST,train,Abortion
2775,AGAINST,train,Abortion
2414,AGAINST,train,Abortion
2652,NONE,train,Abortion
2715,NONE,train,Abortion
2611,AGAINST,train,Abortion
2566,AGAINST,train,Abortion
2347,NONE,train,Abortion
2407,NONE,train,Abortion
2438,AGAINST,train,Abortion
2836,AGAINST,train,Abortion
2609,NONE,train,Abortion
2345,FAVOR,train,Abortion
2460,AGAINST,train,Abortion
2829,FAVOR,train,Abortion
2758,AGAINST,train,Abortion
2674,NONE,train,Abortion
2901,AGAINST,train,Abortion
2410,NONE,train,Abortion
2319,AGAINST,train,Abortion
2631,NONE,train,Abortion
2792,FAVOR,train,Abortion
2839,AGAINST,train,Abortion
2550,AGAINST,train,Abortion
2575,AGAINST,train,Abortion
2698,NONE,train,Abortion
2371,NONE,train,Abortion
2777,AGAINST,train,Abortion
2830,NONE,train,Abortion
2436,NONE,train,Abortion
2821,FAVOR,train,Abortion
2846,AGAINST,train,Abortion
2399,FAVOR,train,Abortion
2742,NONE,train,Abortion
2832,AGAINST,train,Abortion
2595,AGAINST,train,Abortion
2767,NONE,train,Abortion
2496,FAVOR,train,Abortion
2368,FAVOR,train,Abortion
2482,AGAINST,train,Abortion
2862,AGAINST,train,Abortion
2693,AGAINST,train,Abortion
2608,NONE,train,Abortion
2776,AGAINST,train,Abortion
2589,NONE,train,Abortion
2350,FAVOR,train,Abortion
2509,AGAINST,train,Abortion
2728,AGAINST,train,Abortion
2908,AGAINST,train,Abortion
2720,FAVOR,train,Abortion
2374,AGAINST,train,Abortion
2764,NONE,train,Abortion
2343,FAVOR,train,Abortion
2511,NONE,train,Abortion
2852,AGAINST,train,Abortion
2405,AGAINST,train,Abortion
2526,AGAINST,train,Abortion
2474,NONE,train,Abortion
2514,FAVOR,train,Abortion
2513,AGAINST,train,Abortion
2761,NONE,train,Abortion
2689,NONE,train,Abortion
2538,AGAINST,train,Abortion
2651,FAVOR,train,Abortion
2578,AGAINST,train,Abortion
2545,AGAINST,train,Abortion
2501,NONE,train,Abortion
2420,AGAINST,train,Abortion
2762,AGAINST,train,Abortion
2815,AGAINST,train,Abortion
2790,NONE,train,Abortion
2579,AGAINST,train,Abortion
2359,AGAINST,train,Abortion
2807,NONE,train,Abortion
2321,FAVOR,train,Abortion
2820,AGAINST,train,Abortion
2800,AGAINST,train,Abortion
2759,NONE,train,Abortion
2517,FAVOR,train,Abortion
2753,NONE,train,Abortion
2491,NONE,train,Abortion
2602,NONE,train,Abortion
2357,NONE,train,Abortion
2723,NONE,train,Abortion
2580,AGAINST,train,Abortion
2314,AGAINST,train,Abortion
2912,AGAINST,train,Abortion
2754,NONE,train,Abortion
2572,FAVOR,train,Abortion
2427,FAVOR,train,Abortion
2661,NONE,train,Abortion
2878,AGAINST,train,Abortion
2648,NONE,train,Abortion
2594,AGAINST,train,Abortion
2783,AGAINST,train,Abortion
2586,FAVOR,train,Abortion
2620,AGAINST,train,Abortion
2354,FAVOR,train,Abortion
2598,FAVOR,train,Abortion
2385,NONE,train,Abortion
2618,FAVOR,train,Abortion
2673,AGAINST,train,Abortion
2616,AGAINST,train,Abortion
2818,FAVOR,train,Abortion
2402,AGAINST,train,Abortion
2485,NONE,train,Abortion
2645,AGAINST,train,Abortion
2423,AGAINST,train,Abortion
2910,AGAINST,train,Abortion
2671,NONE,train,Abortion
2683,NONE,train,Abortion
2614,AGAINST,train,Abortion
2804,NONE,train,Abortion
2489,AGAINST,train,Abortion
2634,FAVOR,train,Abortion
2860,AGAINST,train,Abortion
2473,AGAINST,train,Abortion
2797,FAVOR,train,Abortion
2362,NONE,train,Abortion
2552,AGAINST,train,Abortion
2774,NONE,train,Abortion
2329,AGAINST,train,Abortion
2560,AGAINST,train,Abortion
2904,AGAINST,train,Abortion
2757,AGAINST,train,Abortion
2817,AGAINST,train,Abortion
2497,FAVOR,train,Abortion
2381,NONE,train,Abortion
2437,NONE,train,Abortion
2789,NONE,train,Abortion
2468,FAVOR,train,Abortion
2748,AGAINST,train,Abortion
2557,NONE,train,Abortion
2446,NONE,train,Abortion
2875,AGAINST,train,Abortion
2785,AGAINST,train,Abortion
2892,AGAINST,train,Abortion
2500,NONE,train,Abortion
2657,AGAINST,train,Abortion
2681,NONE,train,Abortion
2465,AGAINST,train,Abortion
2891,AGAINST,train,Abortion
2449,FAVOR,train,Abortion
2587,NONE,train,Abortion
2884,AGAINST,train,Abortion
2814,AGAINST,train,Abortion
2808,NONE,train,Abortion
2682,FAVOR,train,Abortion
2828,FAVOR,train,Abortion
2744,NONE,train,Abortion
2769,AGAINST,train,Abortion
2900,AGAINST,train,Abortion
2629,AGAINST,train,Abortion
2398,AGAINST,train,Abortion
2422,AGAINST,train,Abortion
2372,AGAINST,train,Abortion
2555,AGAINST,train,Abortion
2702,NONE,train,Abortion
2516,AGAINST,train,Abortion
2798,FAVOR,train,Abortion
2467,AGAINST,train,Abortion
2529,AGAINST,train,Abortion
2348,NONE,train,Abortion
2528,AGAINST,train,Abortion
2622,NONE,train,Abortion
2546,AGAINST,train,Abortion
2895,AGAINST,train,Abortion
2669,NONE,train,Abortion
2650,AGAINST,train,Abortion
2573,AGAINST,train,Abortion
2632,AGAINST,train,Abortion
2752,AGAINST,train,Abortion
2897,AGAINST,train,Abortion
2387,NONE,train,Abortion
2379,NONE,train,Abortion
2704,AGAINST,train,Abortion
2765,NONE,train,Abortion
2694,NONE,train,Abortion
2877,AGAINST,train,Abortion
2725,FAVOR,train,Abortion
2527,AGAINST,train,Abortion
2649,AGAINST,train,Abortion
2729,AGAINST,train,Abortion
2488,NONE,train,Abortion
2816,FAVOR,train,Abortion
2716,FAVOR,train,Abortion
2592,FAVOR,train,Abortion
2584,AGAINST,train,Abortion
2861,AGAINST,train,Abortion
2430,FAVOR,train,Abortion
2510,FAVOR,train,Abortion
2871,AGAINST,train,Abortion
2565,AGAINST,train,Abortion
2911,AGAINST,train,Abortion
2709,NONE,train,Abortion
2864,AGAINST,train,Abortion
2487,AGAINST,train,Abortion
2506,NONE,train,Abortion
2796,FAVOR,train,Abortion
2471,AGAINST,train,Abortion
2453,AGAINST,train,Abortion
2320,NONE,train,Abortion
2837,AGAINST,train,Abortion
2375,AGAINST,train,Abortion
2440,FAVOR,train,Abortion
2658,NONE,train,Abortion
2703,AGAINST,train,Abortion
2400,NONE,train,Abortion
2393,AGAINST,train,Abortion
2740,AGAINST,train,Abortion
2344,NONE,train,Abortion
2583,AGAINST,train,Abortion
2623,NONE,train,Abortion
2793,AGAINST,train,Abortion
2859,AGAINST,train,Abortion
2481,AGAINST,train,Abortion
2452,NONE,train,Abortion
2708,AGAINST,train,Abortion
2831,NONE,train,Abortion
2841,AGAINST,train,Abortion
2799,AGAINST,train,Abortion
2607,AGAINST,train,Abortion
2445,NONE,train,Abortion
2518,AGAINST,train,Abortion
2537,AGAINST,train,Abortion
2389,AGAINST,train,Abortion
2495,NONE,train,Abortion
2880,AGAINST,train,Abortion
2905,AGAINST,train,Abortion
2483,AGAINST,train,Abortion
2791,FAVOR,train,Abortion
2675,AGAINST,train,Abortion
2397,AGAINST,train,Abortion
2637,AGAINST,train,Abortion
2604,NONE,train,Abortion
2352,FAVOR,train,Abortion
2701,AGAINST,train,Abortion
2664,AGAINST,train,Abortion
2663,NONE,train,Abortion
2719,AGAINST,train,Abortion
2684,NONE,train,Abortion
2784,NONE,train,Abortion
2686,FAVOR,train,Abortion
2692,AGAINST,train,Abortion
2336,FAVOR,train,Abortion
2328,AGAINST,train,Abortion
2863,AGAINST,train,Abortion
2327,AGAINST,train,Abortion
2795,NONE,train,Abortion
2355,AGAINST,train,Abortion
2773,NONE,train,Abortion
2373,AGAINST,train,Abortion
2714,NONE,train,Abortion
2520,AGAINST,train,Abortion
2564,AGAINST,train,Abortion
2697,FAVOR,train,Abortion
2461,AGAINST,train,Abortion
2855,AGAINST,train,Abortion
2750,NONE,train,Abortion
2428,NONE,train,Abortion
2856,AGAINST,train,Abortion
2597,AGAINST,train,Abortion
2734,AGAINST,train,Abortion
2883,AGAINST,train,Abortion
2644,AGAINST,train,Abortion
2866,AGAINST,train,Abortion
2849,AGAINST,train,Abortion
2726,AGAINST,train,Abortion
2672,NONE,train,Abortion
2787,AGAINST,train,Abortion
2786,AGAINST,train,Abortion
2809,FAVOR,train,Abortion
2670,FAVOR,train,Abortion
2617,NONE,train,Abortion
2695,AGAINST,train,Abortion
2853,AGAINST,train,Abortion
2665,AGAINST,train,Abortion
2448,AGAINST,train,Abortion
2476,AGAINST,train,Abortion
2562,AGAINST,train,Abortion
2475,NONE,train,Abortion
2599,NONE,train,Abortion
2464,FAVOR,train,Abortion
2439,NONE,train,Abortion
2731,NONE,train,Abortion
2873,AGAINST,train,Abortion
2469,AGAINST,train,Abortion
2626,AGAINST,vali,Abortion
2770,NONE,vali,Abortion
2376,NONE,vali,Abortion
2741,NONE,vali,Abortion
2736,AGAINST,vali,Abortion
2885,AGAINST,vali,Abortion
2316,NONE,vali,Abortion
2811,NONE,vali,Abortion
2421,NONE,vali,Abortion
2494,FAVOR,vali,Abortion
2521,AGAINST,vali,Abortion
2824,AGAINST,vali,Abortion
2691,AGAINST,vali,Abortion
2851,AGAINST,vali,Abortion
2733,AGAINST,vali,Abortion
2840,AGAINST,vali,Abortion
2577,FAVOR,vali,Abortion
2636,AGAINST,vali,Abortion
2443,AGAINST,vali,Abortion
2450,FAVOR,vali,Abortion
2576,AGAINST,vali,Abortion
2857,AGAINST,vali,Abortion
2504,AGAINST,vali,Abortion
2340,FAVOR,vali,Abortion
2823,NONE,vali,Abortion
2507,FAVOR,vali,Abortion
2724,NONE,vali,Abortion
2805,FAVOR,vali,Abortion
2850,AGAINST,vali,Abortion
2455,AGAINST,vali,Abortion
2360,NONE,vali,Abortion
2913,AGAINST,vali,Abortion
2480,AGAINST,vali,Abortion
2317,NONE,vali,Abortion
2722,AGAINST,vali,Abortion
2515,NONE,vali,Abortion
2659,NONE,vali,Abortion
2570,FAVOR,vali,Abortion
2522,AGAINST,vali,Abortion
2395,NONE,vali,Abortion
2844,AGAINST,vali,Abortion
2760,NONE,vali,Abortion
2902,AGAINST,vali,Abortion
2621,AGAINST,vali,Abortion
2666,NONE,vali,Abortion
2605,AGAINST,vali,Abortion
2914,AGAINST,vali,Abortion
2442,AGAINST,vali,Abortion
2779,AGAINST,vali,Abortion
2615,NONE,vali,Abortion
2313,AGAINST,vali,Abortion
2404,FAVOR,vali,Abortion
2794,AGAINST,vali,Abortion
2335,AGAINST,vali,Abortion
2429,AGAINST,vali,Abortion
2886,AGAINST,vali,Abortion
2727,AGAINST,vali,Abortion
2434,NONE,vali,Abortion
2433,FAVOR,vali,Abortion
2540,AGAINST,vali,Abortion
2845,AGAINST,vali,Abortion
2536,AGAINST,vali,Abortion
2447,AGAINST,vali,Abortion
2801,FAVOR,vali,Abortion
2788,AGAINST,vali,Abortion
2331,NONE,vali,Abortion
2838,AGAINST,vali,Abortion
2810,NONE,vali,Abortion
2889,AGAINST,vali,Abortion
2391,NONE,vali,Abortion
2463,FAVOR,vali,Abortion
2539,AGAINST,vali,Abortion
2323,FAVOR,vali,Abortion
2569,AGAINST,vali,Abortion
2472,FAVOR,vali,Abortion
2680,AGAINST,vali,Abortion
2477,FAVOR,vali,Abortion
2533,AGAINST,vali,Abortion
2600,AGAINST,vali,Abortion
2435,AGAINST,vali,Abortion
2390,AGAINST,vali,Abortion
2585,NONE,vali,Abortion
2780,AGAINST,vali,Abortion
2667,NONE,vali,Abortion
2656,NONE,vali,Abortion
2353,FAVOR,vali,Abortion
2639,AGAINST,vali,Abortion
2679,AGAINST,vali,Abortion
2413,FAVOR,vali,Abortion
2854,AGAINST,vali,Abortion
2874,AGAINST,vali,Abortion
2710,AGAINST,vali,Abortion
2909,AGAINST,vali,Abortion
2547,NONE,vali,Abortion
2411,NONE,vali,Abortion
2647,AGAINST,vali,Abortion
2822,AGAINST,vali,Abortion
2367,FAVOR,vali,Abortion
2409,FAVOR,vali,Abortion
2426,AGAINST,vali,Abortion
2559,AGAINST,vali,Abortion
2624,NONE,vali,Abortion
2441,NONE,vali,Abortion
2499,FAVOR,vali,Abortion
2364,AGAINST,vali,Abortion
2625,NONE,vali,Abortion
2687,AGAINST,vali,Abortion
2356,NONE,vali,Abortion
2745,AGAINST,vali,Abortion
2781,NONE,vali,Abortion
2366,AGAINST,vali,Abortion
2603,NONE,vali,Abortion
2894,AGAINST,vali,Abortion
2525,AGAINST,vali,Abortion
2338,FAVOR,vali,Abortion
2906,AGAINST,vali,Abortion
2685,AGAINST,vali,Abortion
2806,NONE,vali,Abortion
2346,FAVOR,vali,Abortion
2415,AGAINST,vali,Abortion
10970,AGAINST,test,Abortion
10971,AGAINST,test,Abortion
10972,AGAINST,test,Abortion
10973,AGAINST,test,Abortion
10974,AGAINST,test,Abortion
10975,AGAINST,test,Abortion
10976,AGAINST,test,Abortion
10977,AGAINST,test,Abortion
10978,AGAINST,test,Abortion
10979,AGAINST,test,Abortion
10980,AGAINST,test,Abortion
10981,AGAINST,test,Abortion
10982,AGAINST,test,Abortion
10983,AGAINST,test,Abortion
10984,AGAINST,test,Abortion
10985,AGAINST,test,Abortion
10986,AGAINST,test,Abortion
10987,AGAINST,test,Abortion
10988,AGAINST,test,Abortion
10989,AGAINST,test,Abortion
10990,AGAINST,test,Abortion
10991,AGAINST,test,Abortion
10992,AGAINST,test,Abortion
10993,FAVOR,test,Abortion
10994,NONE,test,Abortion
10995,FAVOR,test,Abortion
10996,FAVOR,test,Abortion
10997,NONE,test,Abortion
10998,AGAINST,test,Abortion
10999,NONE,test,Abortion
11000,NONE,test,Abortion
11001,NONE,test,Abortion
11002,NONE,test,Abortion
11003,FAVOR,test,Abortion
11004,AGAINST,test,Abortion
11005,AGAINST,test,Abortion
11006,NONE,test,Abortion
11007,NONE,test,Abortion
11008,AGAINST,test,Abortion
11009,AGAINST,test,Abortion
11010,AGAINST,test,Abortion
11011,NONE,test,Abortion
11012,AGAINST,test,Abortion
11013,AGAINST,test,Abortion
11014,AGAINST,test,Abortion
11015,AGAINST,test,Abortion
11016,AGAINST,test,Abortion
11017,AGAINST,test,Abortion
11018,AGAINST,test,Abortion
11019,AGAINST,test,Abortion
11020,AGAINST,test,Abortion
11021,AGAINST,test,Abortion
11022,AGAINST,test,Abortion
11023,AGAINST,test,Abortion
11024,AGAINST,test,Abortion
11025,AGAINST,test,Abortion
11026,AGAINST,test,Abortion
11027,AGAINST,test,Abortion
11028,AGAINST,test,Abortion
11029,AGAINST,test,Abortion
11030,AGAINST,test,Abortion
11031,AGAINST,test,Abortion
11032,AGAINST,test,Abortion
11033,AGAINST,test,Abortion
11034,AGAINST,test,Abortion
11035,AGAINST,test,Abortion
11036,AGAINST,test,Abortion
11037,AGAINST,test,Abortion
11038,AGAINST,test,Abortion
11039,AGAINST,test,Abortion
11040,AGAINST,test,Abortion
11041,AGAINST,test,Abortion
11042,AGAINST,test,Abortion
11043,AGAINST,test,Abortion
11044,AGAINST,test,Abortion
11045,AGAINST,test,Abortion
11046,AGAINST,test,Abortion
11047,AGAINST,test,Abortion
11048,AGAINST,test,Abortion
11049,AGAINST,test,Abortion
11050,AGAINST,test,Abortion
11051,AGAINST,test,Abortion
11052,AGAINST,test,Abortion
11053,AGAINST,test,Abortion
11054,AGAINST,test,Abortion
11055,AGAINST,test,Abortion
11056,AGAINST,test,Abortion
11057,AGAINST,test,Abortion
11058,AGAINST,test,Abortion
11059,AGAINST,test,Abortion
11060,AGAINST,test,Abortion
11061,AGAINST,test,Abortion
11062,AGAINST,test,Abortion
11063,AGAINST,test,Abortion
11064,AGAINST,test,Abortion
11065,AGAINST,test,Abortion
11066,AGAINST,test,Abortion
11067,AGAINST,test,Abortion
11068,AGAINST,test,Abortion
11069,AGAINST,test,Abortion
11070,AGAINST,test,Abortion
11071,AGAINST,test,Abortion
11072,AGAINST,test,Abortion
11073,AGAINST,test,Abortion
11074,AGAINST,test,Abortion
11075,AGAINST,test,Abortion
11076,AGAINST,test,Abortion
11077,AGAINST,test,Abortion
11078,AGAINST,test,Abortion
11079,AGAINST,test,Abortion
11080,AGAINST,test,Abortion
11081,AGAINST,test,Abortion
11082,AGAINST,test,Abortion
11083,AGAINST,test,Abortion
11084,AGAINST,test,Abortion
11085,AGAINST,test,Abortion
11086,AGAINST,test,Abortion
11087,AGAINST,test,Abortion
11088,AGAINST,test,Abortion
11089,NONE,test,Abortion
11090,FAVOR,test,Abortion
11091,NONE,test,Abortion
11092,NONE,test,Abortion
11093,FAVOR,test,Abortion
11094,NONE,test,Abortion
11095,NONE,test,Abortion
11096,AGAINST,test,Abortion
11097,FAVOR,test,Abortion
11098,AGAINST,test,Abortion
11100,FAVOR,test,Abortion
11101,FAVOR,test,Abortion
11102,NONE,test,Abortion
11103,AGAINST,test,Abortion
11104,NONE,test,Abortion
11105,AGAINST,test,Abortion
11106,NONE,test,Abortion
11107,FAVOR,test,Abortion
11108,NONE,test,Abortion
11109,FAVOR,test,Abortion
11110,AGAINST,test,Abortion
11111,NONE,test,Abortion
11112,FAVOR,test,Abortion
11113,NONE,test,Abortion
11114,AGAINST,test,Abortion
11115,FAVOR,test,Abortion
11116,NONE,test,Abortion
11117,FAVOR,test,Abortion
11118,FAVOR,test,Abortion
11119,FAVOR,test,Abortion
11120,NONE,test,Abortion
11121,FAVOR,test,Abortion
11122,AGAINST,test,Abortion
11123,FAVOR,test,Abortion
11124,FAVOR,test,Abortion
11125,FAVOR,test,Abortion
11126,FAVOR,test,Abortion
11127,FAVOR,test,Abortion
11128,FAVOR,test,Abortion
11129,FAVOR,test,Abortion
11130,FAVOR,test,Abortion
11131,FAVOR,test,Abortion
11132,FAVOR,test,Abortion
11133,AGAINST,test,Abortion
11134,NONE,test,Abortion
11135,AGAINST,test,Abortion
11136,AGAINST,test,Abortion
11137,AGAINST,test,Abortion
11138,NONE,test,Abortion
11139,AGAINST,test,Abortion
11140,FAVOR,test,Abortion
11141,AGAINST,test,Abortion
11142,AGAINST,test,Abortion
11143,NONE,test,Abortion
11144,AGAINST,test,Abortion
11145,AGAINST,test,Abortion
11146,NONE,test,Abortion
11147,AGAINST,test,Abortion
11148,FAVOR,test,Abortion
11149,AGAINST,test,Abortion
11150,AGAINST,test,Abortion
11151,FAVOR,test,Abortion
11152,FAVOR,test,Abortion
11153,NONE,test,Abortion
11154,FAVOR,test,Abortion
11155,FAVOR,test,Abortion
11156,AGAINST,test,Abortion
11157,NONE,test,Abortion
11158,FAVOR,test,Abortion
11159,AGAINST,test,Abortion
11160,AGAINST,test,Abortion
11161,FAVOR,test,Abortion
11162,FAVOR,test,Abortion
11163,AGAINST,test,Abortion
11164,AGAINST,test,Abortion
11165,AGAINST,test,Abortion
11166,NONE,test,Abortion
11167,FAVOR,test,Abortion
11168,FAVOR,test,Abortion
11169,AGAINST,test,Abortion
11170,AGAINST,test,Abortion
11171,AGAINST,test,Abortion
11172,FAVOR,test,Abortion
11173,AGAINST,test,Abortion
11174,AGAINST,test,Abortion
11175,FAVOR,test,Abortion
11176,NONE,test,Abortion
11177,AGAINST,test,Abortion
11178,AGAINST,test,Abortion
11179,NONE,test,Abortion
11180,AGAINST,test,Abortion
11181,AGAINST,test,Abortion
11182,NONE,test,Abortion
11183,NONE,test,Abortion
11184,AGAINST,test,Abortion
11185,NONE,test,Abortion
11186,AGAINST,test,Abortion
11187,AGAINST,test,Abortion
11188,NONE,test,Abortion
11189,FAVOR,test,Abortion
11190,AGAINST,test,Abortion
11191,AGAINST,test,Abortion
11192,NONE,test,Abortion
11193,AGAINST,test,Abortion
11194,AGAINST,test,Abortion
11195,NONE,test,Abortion
11196,AGAINST,test,Abortion
11197,AGAINST,test,Abortion
11198,AGAINST,test,Abortion
11199,AGAINST,test,Abortion
11200,AGAINST,test,Abortion
11201,AGAINST,test,Abortion
11202,AGAINST,test,Abortion
11203,AGAINST,test,Abortion
11204,AGAINST,test,Abortion
11205,AGAINST,test,Abortion
11206,AGAINST,test,Abortion
11207,AGAINST,test,Abortion
11208,AGAINST,test,Abortion
11209,AGAINST,test,Abortion
11210,AGAINST,test,Abortion
11211,AGAINST,test,Abortion
11212,AGAINST,test,Abortion
11213,AGAINST,test,Abortion
11214,AGAINST,test,Abortion
11215,AGAINST,test,Abortion
11216,AGAINST,test,Abortion
11217,AGAINST,test,Abortion
11218,AGAINST,test,Abortion
11219,AGAINST,test,Abortion
11220,AGAINST,test,Abortion
11221,AGAINST,test,Abortion
11222,AGAINST,test,Abortion
11223,AGAINST,test,Abortion
11224,AGAINST,test,Abortion
11225,AGAINST,test,Abortion
11226,AGAINST,test,Abortion
11227,NONE,test,Abortion
11228,FAVOR,test,Abortion
11229,AGAINST,test,Abortion
11230,FAVOR,test,Abortion
11231,AGAINST,test,Abortion
11232,NONE,test,Abortion
11233,NONE,test,Abortion
11234,FAVOR,test,Abortion
11235,FAVOR,test,Abortion
11236,AGAINST,test,Abortion
11237,NONE,test,Abortion
11238,FAVOR,test,Abortion
11239,NONE,test,Abortion
11240,AGAINST,test,Abortion
11241,NONE,test,Abortion
11242,NONE,test,Abortion
11243,AGAINST,test,Abortion
11244,AGAINST,test,Abortion
11245,NONE,test,Abortion
11246,AGAINST,test,Abortion
11247,AGAINST,test,Abortion
11248,AGAINST,test,Abortion
11249,AGAINST,test,Abortion
