,data_set,true_class,pred_NONE,pred_FAVOR,pred_AGAINST
0,train_raw,true_NONE,127,2,1
1,train_raw,true_FAVOR,1,82,0
2,train_raw,true_AGAINST,13,29,225
0,vali_raw,true_NONE,21,5,6
1,vali_raw,true_FAVOR,1,18,2
2,vali_raw,true_AGAINST,7,15,45
0,test_raw,true_NONE,33,9,3
1,test_raw,true_FAVOR,2,37,7
2,test_raw,true_AGAINST,44,45,99
0,train_upsampled,true_NONE,267,0,0
1,train_upsampled,true_FAVOR,1,266,0
2,train_upsampled,true_AGAINST,13,29,225
0,vali_upsampled,true_NONE,42,10,15
1,vali_upsampled,true_FAVOR,5,58,4
2,vali_upsampled,true_AGAINST,7,15,45
0,test_upsampled,true_NONE,139,39,10
1,test_upsampled,true_FAVOR,9,155,24
2,test_upsampled,true_AGAINST,44,45,99
